perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
231,0.00017665164610046276,0.17256957750681506,0.04457769492679842,-0.05606310057883268
232,-9.969182714488517e-06,-0.01857821946610685,-0.002988301611558719,-0.034755812544886244
233,-0.00012456581725601548,-0.15550381228336246,-0.032341203632310744,-0.04957683012840186
234,-0.00012389080734493421,-0.16967765161527215,-0.032007567634066425,-0.05238113593186644
235,-0.00018263017274670011,-0.2599804172639832,-0.04639814754934224,-0.068399059464191
236,-4.227199690578419e-05,-0.05764410459323525,-0.011578672058331185,-0.03225455507133612
237,0.00022361427781943187,0.1374554751487891,0.05475673003081005,-0.06861761454851167
238,6.580320231689394e-05,0.06335609492432723,0.015297870462238183,-0.042519175940555654
239,-8.698419335089918e-05,-0.11299512503875629,-0.02291513501997766,-0.07264154086063068
240,-0.00036693587288087466,-0.35514797744689613,-0.09115995167004398,-0.10163625767647977
241,-4.0366326579718807e-05,-0.059714026766103996,-0.010974638278606674,-0.04229633072080463
242,-0.000303317127388821,-0.33664688606609156,-0.07588955071020331,-0.09357422619233935
243,-4.7505262006530655e-05,-0.06128023819148312,-0.012993424064894343,-0.04764593565073039
244,-0.0002199888141158812,-0.14817699822275615,-0.058069851683594687,-0.08443305372114374
245,-0.00014655299897944066,-0.15541807683034647,-0.038152977630652285,-0.06419840699626711
246,-0.0002833907396876328,-0.4212430970139204,-0.07063635992957462,-0.06857574220602991
247,-0.0005055305234440996,-0.3367755433199939,-0.12457085176604898,-0.14872856084906183
248,-0.00010615074084861168,-0.20026368606036696,-0.027229347946634008,-0.041581790036864574
249,0.00021216472684735765,0.21222585745221864,0.05420977023568385,-0.05160813449953283
250,-3.945523260434981e-05,-0.036989156189588694,-0.011778036818704374,-0.06465385148347014
251,0.00013689923864578857,0.16721753063798006,0.034618844434024076,-0.021230004503200006
252,-0.0002752861266246025,-0.16908941466329708,-0.07194694984266803,-0.09682463378892636
253,-0.0002320920282545662,-0.35194890147619695,-0.05832317168739043,-0.06124713904016832
254,-0.0002590860140189517,-0.1801158073059209,-0.06726382903093953,-0.10314632464028106
255,-0.0004283943144693421,-0.2942925398240161,-0.10690640736759172,-0.12780149922699535
256,-0.00016322506631358795,-0.16110361250634045,-0.04244529054986723,-0.07267252686509118
257,0.00010492794628172008,0.18616816550471013,0.02672831156303701,-0.02159538302349928
258,0.0005388085726141475,0.3361296954028008,0.14351060284595762,-0.022909596587324388
259,7.603483839375302e-05,0.08133702653382825,0.018303213774520266,-0.03641832039576254
260,0.0002019499651957259,0.19948644084175177,0.05142487051714917,-0.03346506286697459
261,-0.0001094383515707908,-0.18340631031021637,-0.028157874324876042,-0.05103981169342997
262,0.00011282856380135082,0.13472016085415187,0.028212574873020424,-0.025771066000337517
263,-0.0003941483808227683,-0.2570832896263677,-0.09936413848562997,-0.11254837882470314
264,-0.00013847462970471757,-0.19476751328293448,-0.03557993166206197,-0.0549827099863508
265,-5.2755113191145664e-05,-0.0944324813069993,-0.013887317374605801,-0.043194518349590316
